candidate_id,video_id,source_video,frame_id,timestamp_sec,scene,image_path,image_sha256,dhash,duplicate_group_id,duplicate_group_size,sampling_method,predicted_classes,coverage_tags,tag_source,stage19_overlap,selection_status,selection_reason,annotation_status,priority_score,blur_variance
taipei_frame_003256,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3256,65.12,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003256.jpg,b4caf0aedd696588e073025c5a6060917c5d23d2a772854653ce9053c678d9e5,2b3b22e407321744,V2_FRAME_DUP_00240,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.6,241.347
taipei_frame_003266,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3266,65.32,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003266.jpg,f691c01946413f7e4c4880cd9e720c7d6ef9e47eaeab156d0aa765ab9737e641,2b2b624c6f22226c,V2_FRAME_DUP_00241,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.0,249.971
taipei_frame_003284,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3284,65.68,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003284.jpg,614024642123be47da2789de70f92eea9fe77eb5b168c3ea1cbb1da071b56471,2b2b9a9c0f624b5c,V2_FRAME_DUP_00242,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,42.6,240.625
taipei_frame_003302,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3302,66.04,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003302.jpg,3885ebeca2e12446bc39241fba0debe6a67259285af0d5005216b40308d799a5,2b2b1a6c2f222b6c,V2_FRAME_DUP_00243,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.15,240.644
taipei_frame_003318,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3318,66.36,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003318.jpg,6d75f531182407b7b384bc97bfabfdc6474baaec730ac55fdfceb4dd860cb7fc,2b2b1ae88f224bcc,V2_FRAME_DUP_00244,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.0,261.853
taipei_frame_003329,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3329,66.58,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003329.jpg,35ab5b14cfbcc53bf182ba854ad4e15aee071792565c3bec40b02e9dc0461c96,2b2b12ec0f228b4c,V2_FRAME_DUP_00245,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.3,294.675
taipei_frame_003340,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3340,66.8,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003340.jpg,29807dd066261a198ab784fbbcf4e24d670ad9f147614128d9b5a88bec169f05,2b2b12ec0f220b4c,V2_FRAME_DUP_00246,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.15,293.462
taipei_frame_003353,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3353,67.06,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003353.jpg,5f2eaf5be7d92ff49ddf7d252d60f41189487a5cabd3ac721878baa2ab0b9f1d,2b2b1aec0f220f4c,V2_FRAME_DUP_00247,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.45,285.247
taipei_frame_003363,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3363,67.26,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003363.jpg,ee794aabde4c53f3eebac7e65a168f6c11ef26fc9895b7711167ae7a8307ffaf,2b2b12ec0f220f4c,V2_FRAME_DUP_00248,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,33.15,281.226
taipei_frame_003373,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3373,67.46,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_003373.jpg,3c9246029d60e0629bfb0307f49acfb61e09b7980ff8548910f597375d3e9f2c,2b2b1aec0f22074c,V2_FRAME_DUP_00249,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.0,278.01
taipei_frame_003387,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3387,67.74,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_003387.jpg,b053513eb2538af9bf1752c2e5ec96b77ead31dd7b74c62cf613f7681be19fd9,2b2b12ac2f22074c,V2_FRAME_DUP_00250,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.0,281.171
taipei_frame_003400,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3400,68.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003400.jpg,904aac5877ec62486e86ad1f07e144d4880a2b19f073af144a3d3933a7abb50e,2b2b12ac0f22074c,V2_FRAME_DUP_00251,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,34.15,282.441
taipei_frame_003416,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3416,68.32,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003416.jpg,f4754cbdca73b6795bf722734797b5f066dcea2066d178082e6b7027b964dc75,2b2b12ec0f22074c,V2_FRAME_DUP_00252,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.3,279.963
taipei_frame_003433,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3433,68.66,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003433.jpg,c46b4145f1262cbb9ec160692f7e4487fb2cd5b0e4e0b955b0c8f55071b1fb87,2b2b12ac2f2287ec,V2_FRAME_DUP_00253,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.3,258.986
taipei_frame_003450,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3450,69.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003450.jpg,bf0f17424a73b5c852c02f7e39b9e335b7757173482865bdc86c9bc42a7c072f,2b2b126c3f18a5c6,V2_FRAME_DUP_00254,1,SYSTEMATIC_TEMPORAL,car;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,29.85,178.247
taipei_frame_003460,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3460,69.2,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_003460.jpg,b28f499c220a507cfbe4b9e815da872390e09e7deeb7de7b63e67c4082816330,2b2b12ecc7c33c38,V2_FRAME_DUP_00255,1,DIFFICULT_HEURISTIC,car;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,19.4,138.879
taipei_frame_003470,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3470,69.4,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003470.jpg,a9ddbb550196c2a0445b02aa7ffcef7d01b511e4cd01a022b980638fbdbadc2d,2b2b12ac383a3646,V2_FRAME_DUP_00256,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.0,193.721
taipei_frame_003480,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3480,69.6,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003480.jpg,598c40c86b9d3deee26c789a0618d13b2a5ebe24de3c687dab30c3e4acad5b68,6b2b12ac2f270e48,V2_FRAME_DUP_00257,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.85,254.39
taipei_frame_003490,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3490,69.8,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_003490.jpg,d548565ec4a94033b9a0127bad9412fb3fd85aa8caf53cec4250d7a3da16a0b2,2b2b1aac2f22074c,V2_FRAME_DUP_00258,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,21.7,280.628
taipei_frame_003500,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3500,70.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003500.jpg,28c3969e8d0af4ce830b307af8646f87d5562879b705034a4d4e89c84c55479b,2b2b12ac2f22074c,V2_FRAME_DUP_00259,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,31.0,278.138
taipei_frame_003510,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3510,70.2,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003510.jpg,c55a34583453546bc7ed7fb876f36e1f0a37093818dc74b2cfa8da272ad91514,6b2b12ec2f220f4c,V2_FRAME_DUP_00260,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.15,282.535
taipei_frame_003528,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3528,70.56,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003528.jpg,366c48d5ee69bb1c07738869f3f25a1b89908bd9918bb302641e5b09147bb91e,2b2b12ec2f220f4c,V2_FRAME_DUP_00261,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.3,276.556
taipei_frame_003539,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3539,70.78,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003539.jpg,9dacedc2550ad3ddaf1ec910f44b1ba3b4f8ac0c2f131c1ace3660c61f77619f,2b2b12ec2f22074c,V2_FRAME_DUP_00262,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.0,276.738
taipei_frame_003550,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3550,71.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003550.jpg,a2f69b67e4a24a3490b36fec4e20653d4a03e5986e9b9db580ed37f8923204f8,6b2b12ec2f22074c,V2_FRAME_DUP_00263,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,28.0,281.128
taipei_frame_003568,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3568,71.36,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003568.jpg,8942d1e38e157fa886fc42af676eba147a2ac97ff8f8eccaf8d9c2dcecfc165d,2b2b12ec2f220f4c,V2_FRAME_DUP_00264,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.45,278.005
taipei_frame_003578,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3578,71.56,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003578.jpg,c7c39b043aaac5fed2663d8a28c705382384f7a5db0cbaf76b9179a07c5531a4,6b2b12ac2f220f4c,V2_FRAME_DUP_00265,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.3,272.69
taipei_frame_003590,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3590,71.8,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003590.jpg,478373a59d65c9b64bd5ded60d66a80deb8aa1e580765a30f062b3ac4eae9b7a,2b2b12ec2f220f4c,V2_FRAME_DUP_00266,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.45,273.761
taipei_frame_003600,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3600,72.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003600.jpg,4e1dfda3bf474be52f8076256ca6ee6a2e08dabd21f3bd65202748446620308b,2b2b12ac2f220f4c,V2_FRAME_DUP_00267,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,37.3,274.006
taipei_frame_003610,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3610,72.2,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003610.jpg,cdc8a06cc26e374700ca784c67ceecadbd2e36459640c659c548d5e3e2ccd2cb,6b2b12ec2f22074c,V2_FRAME_DUP_00268,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.3,275.169
taipei_frame_003622,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3622,72.44,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003622.jpg,f49906b7a392a4ea75e5b8d926c46ac8c0ba1bd7e40982a99bc949cc28529ef6,6b2b12ac2f22074c,V2_FRAME_DUP_00269,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.45,298.378
taipei_frame_003640,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3640,72.8,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003640.jpg,a18d04a80342079313164caf3c121416b55cae0a6df5661723950ff933db63fd,6b2b1aac2f22074c,V2_FRAME_DUP_00270,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,39.45,290.031
taipei_frame_003656,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3656,73.12,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003656.jpg,b1279112ca0d7aa4d3ce846f9b0c62b69e01119383f27c5c4369094a905f7072,6b2b12ac2f22074c,V2_FRAME_DUP_00271,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.45,285.915
taipei_frame_003666,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3666,73.32,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003666.jpg,3f52f52c53515be375e9ed4000e413b4069c312aa74f14a37b1aa2733f1e28cc,2b2b12ac2f22074c,V2_FRAME_DUP_00272,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,30.15,279.488
taipei_frame_003684,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3684,73.68,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003684.jpg,4f41c9e6ec071897d6561ffd1c3cee94333dbd550efaddebe9b0dcd8e9d0910c,2b2b12ac2f22074c,V2_FRAME_DUP_00273,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,36.3,275.177
taipei_frame_003700,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3700,74.0,Taipei,data/interim/v2_targeted_annotation/images/taipei_frame_003700.jpg,018607461ab2b67e59484614405a1e6b4ee344f0abd50358972490d25a857603,6b2b1aac2f22074c,V2_FRAME_DUP_00274,1,SYSTEMATIC_TEMPORAL,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT;SMALL_PERSON,HEURISTIC;MODEL_ASSISTED;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,31.0,277.373
taipei_frame_003710,pexels_13258685_traffic_in_city,data/raw/videos/pexels_13258685_traffic_in_city.mp4,3710,74.2,Taipei,data/interim/v2_targeted_annotation/mined/taipei_frame_003710.jpg,3ece73a1e4fe551bb9d200ae684c2cb157e31b9188bc2dd6ac2418a162df1f4e,2b2b12ac2f22074c,V2_FRAME_DUP_00275,1,DIFFICULT_HEURISTIC,car;motorcycle;person,CROSSWALK;DENSE_TRAFFIC;INTERSECTION;MULTIPLE_PERSON;OCCLUSION;PERSON_CAR;PERSON_MOTORCYCLE;PERSON_PRESENT,HEURISTIC;MODEL_ASSISTED,False,NOT_SELECTED_BALANCE,FINAL_SCENE_METHOD_BALANCE,NOT_ANNOTATED,27.15,276.947
